,userId,delta_reg_last_time,avg(dayTime),avg(sessionTime),mean_songs,mean_artists,mean_inter,gender,ratio404,level,avg(NextSong),avg(Submit Downgrade),avg(Thumbs Down),avg(Home),avg(Downgrade),avg(Roll Advert),avg(Logout),avg(Save Settings),avg(About),avg(Settings),avg(Add to Playlist),avg(Add Friend),avg(Thumbs Up),avg(Help),avg(Upgrade),avg(Error),avg(Submit Upgrade),churn_cancel
144,200016,4818513000,7216857.142857143,7216857.142857143,29.428571428571427,28.571428571428573,38.285714285714285,1,,0,0.7686567164179104,0.0,0.018656716417910446,0.04477611940298507,0.0,0.06716417910447761,0.011194029850746268,0.0,0.0,0.0,0.011194029850746268,0.0,0.0708955223880597,0.0,0.0,0.0,0.0,1
145,200025,10108410000,15950666.666666666,13713500.0,71.81818181818181,69.18181818181819,73.28571428571429,0,0.0010976948408342481,1,0.7699805068226121,0.0009746588693957114,0.02631578947368421,0.043859649122807015,0.010721247563352826,0.036062378167641324,0.011695906432748537,0.0,0.001949317738791423,0.0029239766081871343,0.015594541910331383,0.023391812865497075,0.04678362573099415,0.001949317738791423,0.004873294346978557,0.0009746588693957114,0.001949317738791423,0
146,300003,8573137000,6291000.0,6291000.0,27.0,26.0,35.0,0,,0,0.7714285714285715,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0
147,153,2364350000,19379230.769230768,26227333.333333332,104.55555555555556,95.33333333333333,125.66666666666667,0,0.0028763183125599234,1,0.8320070733863837,0.0,0.0035366931918656055,0.03801945181255526,0.013262599469496022,0.0,0.010610079575596816,0.0,0.0008841732979664014,0.002652519893899204,0.028293545534924844,0.014146772767462422,0.04597701149425287,0.00618921308576481,0.0008841732979664014,0.002652519893899204,0.0008841732979664014,0
148,200020,6565726000,15694620.689655172,7807055.555555556,33.4,32.31428571428572,41.611111111111114,0,,0,0.780373831775701,0.0006675567423230974,0.02403204272363151,0.04472630173564753,0.004005340453938585,0.04606141522029372,0.017356475300400534,0.0006675567423230974,0.0013351134846461949,0.004672897196261682,0.021361815754339118,0.006675567423230975,0.037383177570093455,0.004672897196261682,0.004005340453938585,0.0,0.0006675567423230974,1
149,141,6514293000,21122428.57142857,20735181.818181816,92.9,84.4,100.18181818181819,1,,1,0.8430127041742287,0.0009074410163339383,0.004537205081669692,0.03539019963702359,0.004537205081669692,0.009981851179673321,0.011796733212341199,0.0,0.0009074410163339383,0.0027223230490018148,0.024500907441016333,0.015426497277676952,0.038112522686025406,0.004537205081669692,0.0027223230490018148,0.0,0.0009074410163339383,0
150,148,6058531000,9009272.727272727,7941333.333333333,33.166666666666664,32.166666666666664,43.166666666666664,0,,0,0.7683397683397684,0.0,0.005791505791505791,0.05019305019305019,0.0,0.06177606177606178,0.017374517374517374,0.0,0.0019305019305019305,0.005791505791505791,0.009652509652509652,0.013513513513513514,0.05405405405405406,0.005791505791505791,0.005791505791505791,0.0,0.0,0
151,97,7550792000,25223464.285714287,16099800.0,65.83333333333333,60.93333333333333,80.13333333333334,1,0.00045167118337850043,1,0.8215474209650583,0.0,0.004991680532445923,0.04159733777038269,0.007071547420965058,0.009983361064891847,0.014143094841930116,0.0008319467554076539,0.0020798668885191347,0.004991680532445923,0.025374376039933443,0.013311148086522463,0.04492512479201331,0.007071547420965058,0.0012479201331114808,0.00041597337770382697,0.00041597337770382697,0
152,106,3486889000,29881454.545454547,17265750.0,69.91666666666667,66.91666666666667,84.16666666666667,1,,1,0.8306930693069307,0.0,0.005940594059405941,0.032673267326732675,0.0029702970297029703,0.0039603960396039604,0.01089108910891089,0.0009900990099009901,0.0,0.0039603960396039604,0.027722772277227723,0.028712871287128714,0.04257425742574258,0.0049504950495049506,0.0009900990099009901,0.0,0.0009900990099009901,1
153,67,12000340000,22545266.666666668,20845538.46153846,91.5,86.25,101.6923076923077,0,,1,0.8305597579425114,0.0,0.007564296520423601,0.029500756429652043,0.009833585476550681,0.012859304084720122,0.012102874432677761,0.0007564296520423601,0.0022692889561270802,0.00680786686838124,0.02798789712556732,0.01059001512859304,0.04084720121028744,0.006051437216338881,0.0015128593040847202,0.0,0.0007564296520423601,0
154,84,4533248000,5730000.0,5730000.0,24.333333333333332,24.0,32.333333333333336,1,,0,0.7525773195876289,0.0,0.0,0.041237113402061855,0.0,0.10309278350515463,0.030927835051546393,0.0,0.0,0.0,0.020618556701030927,0.0,0.041237113402061855,0.010309278350515464,0.0,0.0,0.0,0
155,143,5333741000,8168600.0,4071333.3333333335,16.833333333333332,16.666666666666668,24.833333333333332,1,,0,0.6778523489932886,0.0,0.0,0.08053691275167785,0.0,0.10067114093959731,0.0,0.006711409395973154,0.0,0.020134228187919462,0.013422818791946308,0.040268456375838924,0.03355704697986577,0.006711409395973154,0.006711409395973154,0.0,0.0,1
156,300025,6626020000,17919947.36842105,19637312.5,81.0625,76.0625,100.1875,0,0.001417434443656981,1,0.8091079226450405,0.0,0.008109794135995009,0.029320024953212728,0.004366812227074236,0.0012476606363069245,0.011228945726762321,0.0012476606363069245,0.0006238303181534623,0.004366812227074236,0.026200873362445413,0.010605115408608859,0.08671241422333126,0.0037429819089207735,0.0012476606363069245,0.0012476606363069245,0.0006238303181534623,0
157,79,6571749000,18851500.0,12474600.0,50.2,48.4,64.2,0,,1,0.7819314641744548,0.0,0.006230529595015576,0.04361370716510903,0.006230529595015576,0.0529595015576324,0.012461059190031152,0.003115264797507788,0.006230529595015576,0.003115264797507788,0.018691588785046728,0.009345794392523364,0.040498442367601244,0.0,0.012461059190031152,0.0,0.003115264797507788,0
158,24,6649256000,7604000.0,8130066.666666667,34.42857142857143,34.07142857142857,42.0,0,,0,0.765079365079365,0.0015873015873015873,0.0031746031746031746,0.049206349206349205,0.007936507936507936,0.047619047619047616,0.015873015873015872,0.0031746031746031746,0.0031746031746031746,0.007936507936507936,0.01904761904761905,0.026984126984126985,0.03015873015873016,0.007936507936507936,0.009523809523809525,0.0,0.0015873015873015873,0
159,9,5255922000,22964470.588235293,21154612.903225806,89.2,84.33333333333333,102.93548387096774,0,0.0010135135135135136,1,0.838608586649953,0.00031338138514572234,0.010028204324663115,0.03666562206204951,0.010028204324663115,0.005014102162331557,0.01065496709495456,0.00031338138514572234,0.002820432466311501,0.003760576621748668,0.02413036665622062,0.012535255405828893,0.036979003447195236,0.004700720777185835,0.001880288310874334,0.000940144155437167,0.0006267627702914447,0
160,116,8118945000,8172000.0,8172000.0,21.0,20.666666666666668,26.333333333333332,1,,0,0.7974683544303798,0.0,0.0,0.05063291139240506,0.0,0.0379746835443038,0.0,0.012658227848101266,0.0,0.012658227848101266,0.05063291139240506,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0,0.0,0
161,32,1865453000,6531000.0,6531000.0,26.666666666666668,26.333333333333332,36.0,0,,1,0.7407407407407407,0.0,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0,0.06481481481481481,0.0,0.06481481481481481,0.0,0.009259259259259259,0.0,0.009259259259259259,1
162,152,2681824000,19922523.80952381,17521500.0,74.15789473684211,68.10526315789474,84.1,0,0.0012894906511927789,1,0.8376932223543401,0.0,0.007134363852556481,0.03151010701545779,0.0047562425683709865,0.008323424494649227,0.006539833531510107,0.0,0.0023781212841854932,0.00535077288941736,0.025564803804994055,0.014268727705112961,0.048156956004756245,0.00535077288941736,0.0011890606420927466,0.0011890606420927466,0.0005945303210463733,0
163,134,5630269000,2124750.0,2124750.0,9.25,9.25,13.0,0,,0,0.7115384615384616,0.0,0.019230769230769232,0.057692307692307696,0.0,0.057692307692307696,0.019230769230769232,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.057692307692307696,0.0,0.019230769230769232,0.0,0.0,0
164,200001,1374540000,5022500.0,5022500.0,28.75,28.5,26.333333333333332,0,,0,0.7278481012658228,0.0,0.006329113924050633,0.06329113924050633,0.0,0.0189873417721519,0.02531645569620253,0.012658227848101266,0.0,0.0379746835443038,0.0189873417721519,0.0,0.06329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.0,1
165,88,6582203000,25815120.0,19795576.923076924,78.65384615384616,73.03846153846153,94.8076923076923,1,0.0004415011037527594,1,0.8296146044624746,0.0,0.008113590263691683,0.034482758620689655,0.007302231237322515,0.009330628803245436,0.010547667342799188,0.0008113590263691683,0.002839756592292089,0.005679513184584178,0.023529411764705882,0.011359026369168357,0.04949290060851927,0.005679513184584178,0.00040567951318458417,0.00040567951318458417,0.00040567951318458417,0
166,149,3989927000,11891750.0,15943666.666666666,62.0,61.0,80.0,0,,0,0.775,0.0,0.004166666666666667,0.029166666666666667,0.0,0.05416666666666667,0.0125,0.0,0.0,0.0125,0.020833333333333332,0.0375,0.04583333333333333,0.004166666666666667,0.004166666666666667,0.0,0.0,0
167,105,2558060000,40198800.0,39084200.0,152.8,140.8,183.6,0,0.0023952095808383233,1,0.8322440087145969,0.0,0.006535947712418301,0.03812636165577342,0.010893246187363835,0.002178649237472767,0.013071895424836602,0.0032679738562091504,0.0010893246187363835,0.007625272331154684,0.013071895424836602,0.014161220043572984,0.049019607843137254,0.002178649237472767,0.0010893246187363835,0.002178649237472767,0.0010893246187363835,1
168,20,6654639000,22160240.0,23574526.315789472,100.38888888888889,91.44444444444444,115.52631578947368,1,0.0014932802389248383,1,0.8232346241457859,0.0009111617312072893,0.009567198177676537,0.03507972665148064,0.00683371298405467,0.009111617312072893,0.010478359908883827,0.0018223234624145787,0.00045558086560364467,0.00592255125284738,0.02460136674259681,0.011389521640091117,0.04829157175398633,0.008656036446469248,0.001366742596810934,0.001366742596810934,0.0009111617312072893,0
169,200011,9441269000,22971181.818181816,14867090.909090908,59.09090909090909,57.36363636363637,77.0909090909091,0,0.0013227513227513227,0,0.7665094339622641,0.0011792452830188679,0.02830188679245283,0.03773584905660377,0.01179245283018868,0.031839622641509434,0.012971698113207548,0.003537735849056604,0.0011792452830188679,0.009433962264150943,0.02122641509433962,0.015330188679245283,0.04363207547169811,0.007075471698113208,0.003537735849056604,0.0011792452830188679,0.0011792452830188679,1
170,200006,6362670000,8061181.818181818,6111142.857142857,25.80952380952381,24.761904761904763,35.23809523809524,1,0.002976190476190476,0,0.7324324324324324,0.0,0.025675675675675677,0.052702702702702706,0.0,0.0918918918918919,0.021621621621621623,0.002702702702702703,0.0013513513513513514,0.002702702702702703,0.022972972972972974,0.010810810810810811,0.02837837837837838,0.0013513513513513514,0.002702702702702703,0.002702702702702703,0.0,0
171,100023,2796087000,21350333.333333332,10269600.0,40.7,39.6,49.4,0,,1,0.8238866396761133,0.0,0.004048582995951417,0.04048582995951417,0.018218623481781375,0.012145748987854251,0.010121457489878543,0.0,0.0020242914979757085,0.004048582995951417,0.022267206477732792,0.02834008097165992,0.020242914979757085,0.006072874493927126,0.0020242914979757085,0.0,0.0020242914979757085,1
172,100013,3817043000,25424785.714285713,19799928.57142857,87.0,82.23076923076923,99.42857142857143,1,0.0015503875968992248,1,0.8125,0.0,0.010775862068965518,0.03807471264367816,0.009339080459770116,0.028017241379310345,0.009339080459770116,0.0021551724137931034,0.0014367816091954023,0.005028735632183908,0.022270114942528736,0.020114942528735632,0.028017241379310345,0.00646551724137931,0.0028735632183908046,0.0014367816091954023,0.0007183908045977011,1
173,142,5485478000,20266880.0,29529687.5,117.1875,108.625,140.0,0,0.0024307243558580457,1,0.8370535714285714,0.0,0.005803571428571429,0.033928571428571426,0.009821428571428571,0.0013392857142857143,0.009821428571428571,0.0013392857142857143,0.0004464285714285714,0.00625,0.022321428571428572,0.0125,0.049553571428571426,0.006696428571428571,0.0004464285714285714,0.002232142857142857,0.0004464285714285714,0
174,56,5871144000,11728476.19047619,8428285.714285715,36.7,35.1,45.476190476190474,0,0.0011627906976744186,1,0.768586387434555,0.0,0.007329842931937173,0.05130890052356021,0.010471204188481676,0.019895287958115182,0.012565445026178011,0.004188481675392671,0.005235602094240838,0.009424083769633508,0.020942408376963352,0.02198952879581152,0.05130890052356021,0.009424083769633508,0.005235602094240838,0.0010471204188481676,0.0010471204188481676,0
175,127,6556103000,30699833.333333332,25992764.70588235,104.6470588235294,98.11764705882354,125.0,1,0.0010188487009679063,1,0.8371764705882353,0.0,0.007058823529411765,0.03529411764705882,0.008470588235294117,0.0009411764705882353,0.011764705882352941,0.00047058823529411766,0.0042352941176470585,0.0075294117647058826,0.02447058823529412,0.01223529411764706,0.04376470588235294,0.005647058823529412,0.0,0.0009411764705882353,0.0,0
176,300009,8745763000,20946850.0,19598666.666666668,79.27777777777777,73.61111111111111,95.61111111111111,1,0.0013029315960912053,1,0.8291690877396862,0.0,0.008715862870424172,0.023823358512492735,0.004648460197559558,0.0,0.008715862870424172,0.0,0.0005810575246949448,0.003486345148169669,0.02556653108657757,0.01220220801859384,0.07669959325973272,0.004067402672864613,0.0005810575246949448,0.0011621150493898896,0.0005810575246949448,0
177,36,9348260000,21918722.222222224,14003350.0,64.33333333333333,60.166666666666664,69.95,1,0.00078125,1,0.827734095782702,0.0,0.008577555396711936,0.030736240171551108,0.002144388849177984,0.024303073624017155,0.012151536812008578,0.0,0.0007147962830593281,0.0028591851322373124,0.016440314510364547,0.02501786990707648,0.03788420300214439,0.005003573981415297,0.005003573981415297,0.0007147962830593281,0.0007147962830593281,0
178,10,4472293000,18309444.444444444,27584833.333333332,112.16666666666667,104.66666666666667,132.5,0,,1,0.8465408805031447,0.0,0.005031446540880503,0.03773584905660377,0.00880503144654088,0.0012578616352201257,0.013836477987421384,0.0012578616352201257,0.0025157232704402514,0.00880503144654088,0.011320754716981131,0.01509433962264151,0.04654088050314465,0.0012578616352201257,0.0,0.0,0.0,0
179,37,8170806000,20025722.222222224,23568666.666666668,100.85714285714286,93.0,112.13333333333334,0,0.0019442644199611147,1,0.8394768133174791,0.0,0.006539833531510107,0.034482758620689655,0.0077288941736028535,0.0023781212841854932,0.0077288941736028535,0.0017835909631391202,0.0023781212841854932,0.00535077288941736,0.021997621878715814,0.019619500594530322,0.044589774078478,0.002972651605231867,0.0005945303210463733,0.0017835909631391202,0.0005945303210463733,0
180,300022,8878630000,12389777.777777778,8083818.181818182,33.09090909090909,32.45454545454545,40.54545454545455,0,,1,0.8161434977578476,0.0,0.011210762331838564,0.033632286995515695,0.002242152466367713,0.0,0.011210762331838564,0.002242152466367713,0.006726457399103139,0.008968609865470852,0.020179372197309416,0.02466367713004484,0.05605381165919283,0.006726457399103139,0.0,0.0,0.0,0
181,49,9265922000,22545300.0,21381400.0,87.8,81.9,109.1,0,0.004016064257028112,1,0.8047662694775435,0.0009165902841429881,0.006416131989000917,0.044912923923006415,0.012832263978001834,0.01008249312557287,0.00916590284142988,0.002749770852428964,0.0,0.005499541704857928,0.025664527956003668,0.02016498625114574,0.04307974335472044,0.007332722273143905,0.0018331805682859762,0.0036663611365719525,0.0009165902841429881,0
182,300021,5997748000,40127977.27272727,16980362.068965517,65.79310344827586,61.87931034482759,80.32758620689656,1,0.001207437816952427,1,0.8190598840952994,0.000214638334406525,0.0077269800386349004,0.03305430349860485,0.003648851684910925,0.0010731916720326251,0.0094440867138871,0.00128783000643915,0.0015024683408456751,0.0038634900193174502,0.022966301781498177,0.019102811762180726,0.0721184803605924,0.0034342133505044,0.000214638334406525,0.0010731916720326251,0.000214638334406525,0
183,200004,5655226000,26946560.0,15323678.57142857,67.0,63.69230769230769,76.07142857142857,0,0.0005162622612287042,1,0.8178403755868544,0.0,0.02535211267605634,0.0323943661971831,0.013145539906103286,0.00046948356807511736,0.011737089201877934,0.0032863849765258214,0.0014084507042253522,0.008450704225352112,0.03145539906103286,0.009859154929577466,0.03990610328638498,0.004225352112676056,0.0,0.00046948356807511736,0.0,0
184,300005,13569592000,12705000.0,12705000.0,52.0,50.666666666666664,65.66666666666667,1,0.0029239766081871343,1,0.7918781725888325,0.0,0.01015228426395939,0.03807106598984772,0.0,0.005076142131979695,0.007614213197969543,0.0,0.0025380710659898475,0.0,0.02284263959390863,0.02030456852791878,0.08883248730964467,0.005076142131979695,0.0025380710659898475,0.0025380710659898475,0.0025380710659898475,0
185,100017,6815613000,11956000.0,11956000.0,52.0,51.0,75.0,0,,0,0.6933333333333334,0.0,0.013333333333333334,0.04,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,1
186,300020,4197945000,19838333.333333332,19838333.333333332,80.66666666666667,75.33333333333333,98.66666666666667,1,0.007575757575757576,1,0.8175675675675675,0.0,0.0033783783783783786,0.02364864864864865,0.0033783783783783786,0.0,0.010135135135135136,0.0,0.0,0.006756756756756757,0.033783783783783786,0.02702702702702703,0.060810810810810814,0.006756756756756757,0.0,0.006756756756756757,0.0,0
187,63,3398942000,22988000.0,22988000.0,87.0,83.0,107.0,1,,0,0.8130841121495327,0.0,0.028037383177570093,0.018691588785046728,0.0,0.04672897196261682,0.0,0.009345794392523364,0.0,0.009345794392523364,0.009345794392523364,0.0,0.056074766355140186,0.0,0.009345794392523364,0.0,0.0,0
188,65,6143714000,27073458.333333332,23050478.260869566,96.04545454545455,89.68181818181819,110.6086956521739,0,,1,0.8305817610062893,0.0,0.0066823899371069185,0.031446540880503145,0.007861635220125786,0.0031446540880503146,0.008254716981132075,0.002751572327044025,0.0023584905660377358,0.009040880503144654,0.026729559748427674,0.020833333333333332,0.04363207547169811,0.005110062893081761,0.0011792452830188679,0.0,0.00039308176100628933,0
189,121,11356036000,21601416.666666668,13536615.384615384,55.84615384615385,52.30769230769231,70.46153846153847,0,,1,0.7925764192139738,0.0,0.008733624454148471,0.0425764192139738,0.004366812227074236,0.03056768558951965,0.019650655021834062,0.0032751091703056767,0.002183406113537118,0.012008733624454149,0.021834061135371178,0.021834061135371178,0.03056768558951965,0.0032751091703056767,0.0032751091703056767,0.0,0.001091703056768559,1
190,4,5425725000,20857076.923076924,22760318.181818184,93.0909090909091,84.81818181818181,111.0,0,0.0017825311942959,1,0.8386568386568387,0.0,0.010647010647010647,0.03276003276003276,0.0085995085995086,0.001638001638001638,0.009828009828009828,0.000819000819000819,0.002457002457002457,0.004095004095004095,0.02416052416052416,0.018837018837018837,0.038902538902538905,0.004914004914004914,0.001638001638001638,0.001638001638001638,0.0004095004095004095,0
191,39,14594814000,53772633.333333336,18396355.140186917,77.68932038834951,72.39805825242719,90.01869158878505,1,0.0007857223032888091,1,0.8307724252491694,0.00031146179401993354,0.007163621262458472,0.036856312292358806,0.00757890365448505,0.013289036544850499,0.01287375415282392,0.0006229235880398671,0.0016611295681063123,0.003633720930232558,0.024916943521594685,0.012666112956810631,0.04028239202657807,0.004775747508305648,0.0014534883720930232,0.0007267441860465116,0.0004152823920265781,0
192,200012,5677437000,7986500.0,7986500.0,33.0,33.0,42.0,0,,0,0.7857142857142857,0.0,0.011904761904761904,0.011904761904761904,0.0,0.09523809523809523,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0
193,62,11583356000,31558384.615384616,49013875.0,198.875,176.625,235.375,0,0.002318840579710145,1,0.8449283058948487,0.0,0.011152416356877323,0.0323951141795008,0.004779607010090282,0.0005310674455655868,0.010621348911311737,0.0010621348911311736,0.0015932023366967605,0.005841741901221455,0.020711630377057887,0.018056293149229952,0.040892193308550186,0.0053106744556558685,0.0,0.002124269782262347,0.0,0
194,12,6307591000,30748727.272727273,27452555.555555556,96.33333333333333,90.22222222222223,118.22222222222223,1,0.002036659877800407,1,0.8148496240601504,0.0009398496240601503,0.008458646616541353,0.043233082706766915,0.004699248120300752,0.019736842105263157,0.010338345864661654,0.0009398496240601503,0.002819548872180451,0.006578947368421052,0.017857142857142856,0.012218045112781954,0.039473684210526314,0.005639097744360902,0.006578947368421052,0.0018796992481203006,0.0018796992481203006,1
195,83,10725778000,23734000.0,10747607.142857144,45.74074074074074,43.48148148148148,53.42857142857143,0,0.002173913043478261,1,0.8255347593582888,0.0,0.0066844919786096255,0.03877005347593583,0.009358288770053475,0.01270053475935829,0.008689839572192513,0.001336898395721925,0.0006684491978609625,0.007352941176470588,0.01871657754010695,0.012032085561497326,0.046122994652406414,0.0066844919786096255,0.00267379679144385,0.002005347593582888,0.0006684491978609625,0
196,109,7603067000,12644857.142857144,14780250.0,59.75,56.583333333333336,71.75,1,,0,0.8327526132404182,0.0011614401858304297,0.005807200929152149,0.03948896631823461,0.013937282229965157,0.008130081300813009,0.013937282229965157,0.0011614401858304297,0.0011614401858304297,0.006968641114982578,0.018583042973286876,0.013937282229965157,0.026713124274099883,0.011614401858304297,0.003484320557491289,0.0,0.0011614401858304297,0
197,123,8656503000,10538285.714285715,4160250.0,18.75,18.625,24.5,0,,0,0.7653061224489796,0.0,0.00510204081632653,0.030612244897959183,0.0,0.07142857142857142,0.02040816326530612,0.0,0.0,0.00510204081632653,0.04081632653061224,0.025510204081632654,0.025510204081632654,0.00510204081632653,0.00510204081632653,0.0,0.0,0
198,200022,7663994000,9812222.222222222,11066000.0,43.5,41.25,57.0,0,0.0024271844660194173,0,0.7631578947368421,0.0,0.021929824561403508,0.041666666666666664,0.0,0.07456140350877193,0.02412280701754386,0.0,0.0,0.0043859649122807015,0.010964912280701754,0.013157894736842105,0.03508771929824561,0.0043859649122807015,0.0043859649122807015,0.0021929824561403508,0.0,0
199,13,10320877000,22170793.103448275,9276454.545454545,38.78787878787879,36.666666666666664,50.121212121212125,1,,0,0.7738814993954051,0.0012091898428053204,0.008464328899637243,0.04534461910519952,0.0048367593712212815,0.044740024183796856,0.021160822249093107,0.0024183796856106408,0.0036275695284159614,0.008464328899637243,0.022370012091898428,0.019347037484885126,0.034461910519951636,0.0048367593712212815,0.0036275695284159614,0.0,0.0012091898428053204,0
200,200019,4858277000,11835000.0,11900200.0,49.5,48.5,63.9,0,,0,0.7746478873239436,0.001564945226917058,0.026604068857589983,0.04538341158059468,0.009389671361502348,0.01564945226917058,0.018779342723004695,0.0,0.00782472613458529,0.004694835680751174,0.028169014084507043,0.012519561815336464,0.04381846635367762,0.004694835680751174,0.004694835680751174,0.0,0.001564945226917058,0
201,14,11451616000,21501714.285714287,27435818.181818184,111.81818181818181,104.72727272727273,130.1818181818182,0,0.0014958863126402393,1,0.8589385474860335,0.0,0.008379888268156424,0.029329608938547486,0.008379888268156424,0.0006983240223463687,0.00558659217877095,0.0,0.0013966480446927375,0.004189944134078212,0.023743016759776536,0.013268156424581005,0.03770949720670391,0.006983240223463687,0.0,0.0013966480446927375,0.0,0
202,21,5941613000,23914200.0,29985750.0,124.75,114.5,147.25,0,0.001838235294117647,1,0.8471986417657046,0.0,0.003395585738539898,0.03735144312393888,0.010186757215619695,0.0,0.010186757215619695,0.001697792869269949,0.003395585738539898,0.003395585738539898,0.015280135823429542,0.013582342954159592,0.04584040747028863,0.006791171477079796,0.0,0.001697792869269949,0.0,0
203,66,10854079000,17630333.333333332,12146714.285714285,52.25,50.35,61.333333333333336,1,,1,0.8113354037267081,0.0,0.006211180124223602,0.034161490683229816,0.006987577639751553,0.02717391304347826,0.014751552795031056,0.0015527950310559005,0.0,0.0038819875776397515,0.029503105590062112,0.018633540372670808,0.040372670807453416,0.002329192546583851,0.002329192546583851,0.0,0.0007763975155279503,0
204,91,10024583000,39702250.0,70794000.0,286.6666666666667,237.77777777777777,334.8888888888889,0,0.0010760401721664275,1,0.8560053085600531,0.0,0.007962840079628402,0.029860650298606503,0.0072992700729927005,0.0016589250165892503,0.01028533510285335,0.00033178500331785003,0.0016589250165892503,0.003981420039814201,0.021234240212342402,0.013934970139349702,0.0411413404114134,0.0029860650298606504,0.00033178500331785003,0.0009953550099535502,0.00033178500331785003,0
205,94,11431432000,6047833.333333333,6047833.333333333,24.333333333333332,24.333333333333332,31.166666666666668,1,,0,0.7807486631016043,0.0,0.0053475935828877,0.06417112299465241,0.0,0.06417112299465241,0.016042780748663103,0.0053475935828877,0.0053475935828877,0.0106951871657754,0.016042780748663103,0.0053475935828877,0.0213903743315508,0.0,0.0053475935828877,0.0,0.0,0
206,137,10658137000,9461000.0,12675666.666666666,51.333333333333336,49.666666666666664,69.66666666666667,0,,1,0.7368421052631579,0.0,0.004784688995215311,0.05741626794258373,0.0,0.04784688995215311,0.023923444976076555,0.0,0.0,0.004784688995215311,0.019138755980861243,0.03827751196172249,0.03827751196172249,0.004784688995215311,0.019138755980861243,0.0,0.004784688995215311,0
207,72,10761172000,20059000.0,20059000.0,85.0,82.0,117.0,1,0.009523809523809525,0,0.7264957264957265,0.0,0.008547008547008548,0.042735042735042736,0.0,0.08547008547008547,0.008547008547008548,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.017094017094017096,0.008547008547008548,0.0,0
208,74,6153707000,26303480.0,25961304.347826086,109.0909090909091,101.27272727272727,125.52173913043478,1,0.00037678975131876413,1,0.8313127814340145,0.00034638032559750607,0.008659508139937652,0.02909594735019051,0.010737790093522688,0.007620367163145133,0.008659508139937652,0.00034638032559750607,0.0013855213023900243,0.005888465535157603,0.027710426047800486,0.01489435400069276,0.046761343955663316,0.004502944232767579,0.0010391409767925182,0.00034638032559750607,0.0006927606511950121,0
209,300016,8711721000,17712357.14285714,10908615.384615384,48.583333333333336,45.916666666666664,56.53846153846154,0,0.0015360983102918587,1,0.7931972789115647,0.0,0.005442176870748299,0.034013605442176874,0.006802721088435374,0.0027210884353741495,0.012244897959183673,0.0027210884353741495,0.006802721088435374,0.005442176870748299,0.03537414965986395,0.014965986394557823,0.0761904761904762,0.0,0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,0
210,151,3678134000,32761000.0,32761000.0,138.0,132.0,163.0,0,,1,0.8466257668711656,0.0,0.006134969325153374,0.04294478527607362,0.0,0.0,0.006134969325153374,0.012269938650306749,0.0,0.024539877300613498,0.012269938650306749,0.018404907975460124,0.024539877300613498,0.006134969325153374,0.0,0.0,0.0,0
211,200015,7571159000,6674818.181818182,5408000.0,25.8,24.7,31.727272727272727,0,0.0031545741324921135,0,0.7392550143266475,0.0,0.02865329512893983,0.05157593123209169,0.0,0.06303724928366762,0.02005730659025788,0.0028653295128939827,0.0,0.011461318051575931,0.03724928366762178,0.0057306590257879654,0.02865329512893983,0.0028653295128939827,0.0,0.0028653295128939827,0.0,1
212,129,1446385000,18464166.666666668,11500571.42857143,55.166666666666664,51.166666666666664,58.857142857142854,0,0.0026455026455026454,1,0.8033980582524272,0.0,0.01699029126213592,0.03640776699029126,0.019417475728155338,0.0048543689320388345,0.012135922330097087,0.0024271844660194173,0.0048543689320388345,0.012135922330097087,0.02669902912621359,0.02669902912621359,0.01699029126213592,0.0048543689320388345,0.0024271844660194173,0.0024271844660194173,0.0024271844660194173,1
213,76,4913035000,12322285.714285715,14432833.333333334,35.333333333333336,34.5,45.333333333333336,0,0.004048582995951417,0,0.7794117647058824,0.0,0.007352941176470588,0.04411764705882353,0.0,0.05514705882352941,0.022058823529411766,0.0,0.003676470588235294,0.0,0.014705882352941176,0.011029411764705883,0.04779411764705882,0.007352941176470588,0.003676470588235294,0.003676470588235294,0.0,0
214,2,6039634000,18610500.0,26701000.0,107.85714285714286,97.28571428571429,128.42857142857142,1,,1,0.8398220244716351,0.0,0.006674082313681869,0.0389321468298109,0.014460511679644048,0.0,0.012235817575083427,0.004449388209121246,0.0033370411568409346,0.006674082313681869,0.014460511679644048,0.02224694104560623,0.03225806451612903,0.004449388209121246,0.0,0.0,0.0,0
